UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
310777235	GU733804	1	Homo sapiens	16565	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
315114904	HQ610987	1	Homo sapiens	16569	2010-12-21	Santhini,E.,Vijaya Padma,V.,Govindharaj,P.,Sarveshwaran,V.,Mohana Krishnan,L.,Vijaya Kumar,K.,Lalji,S.,Thangaraj,K	Mitochondrial ATPase 8 and ND4 gene mutation in the type 2 diabetes patients with cataract	Unpublished		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047327	GU296569	1	Homo sapiens	16569	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777249	GU733805	1	Homo sapiens	16568	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
315114918	HQ610988	1	Homo sapiens	16569	2010-12-21	Santhini,E.,Vijaya Padma,V.,Govindharaj,P.,Sarveshwaran,V.,Mohana Krishnan,L.,Vijaya Kumar,K.,Lalji,S.,Thangaraj,K	Mitochondrial non coding region mutation in the type 2 diabetes patients with cataract	Unpublished		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047341	GU296570	1	Homo sapiens	16568	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777263	GU733806	1	Homo sapiens	16567	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
315114932	HQ610989	1	Homo sapiens	16569	2010-12-21	Santhini,E.,Vijaya Padma,V.,Govindharaj,P.,Sarveshwaran,V.,Mohana Krishnan,L.,Vijaya Kumar,K.,Lalji,S.,Thangaraj,K	Mitochondrial ATPase 6 and ND6 gene mutation in the type 2 diabetes patients with cataract	Unpublished		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047355	GU296571	1	Homo sapiens	16567	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777277	GU733807	1	Homo sapiens	16567	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
315114946	HQ610990	1	Homo sapiens	16569	2010-12-21	Santhini,E.,Vijaya Padma,V.,Govindharaj,P.,Sarveshwaran,V.,Mohana Krishnan,L.,Vijaya Kumar,K.,Lalji,S.,Thangaraj,K	Mitochondrial ND5 mutation in the type 2 diabetes patients with nephropathy	Unpublished		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
289646020	GU817015	1	Homo sapiens	16569	2010-03-03	Greenspan,B	Direct Submission	Submitted (15-FEB-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047369	GU296572	1	Homo sapiens	16571	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777291	GU733808	1	Homo sapiens	16567	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
315114960	HQ610991	1	Homo sapiens	16569	2010-12-21	Santhini,E.,Vijaya Padma,V.,Govindharaj,P.,Sarveshwaran,V.,Mohana Krishnan,L.,Vijaya Kumar,K.,Lalji,S.,Thangaraj,K	Mitochondrial COI and COII mutations in the type 2 diabetes patients with nephropathy	Unpublished		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
289646034	GU828018	1	Homo sapiens	16571	2010-03-03	Greenspan,B	Direct Submission	Submitted (22-FEB-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047383	GU296573	1	Homo sapiens	16571	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777305	GU733809	1	Homo sapiens	16568	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319068	HM771113	1	Homo sapiens	16565	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
315114974	HQ610992	1	Homo sapiens	16569	2010-12-21	Santhini,E.,Vijaya Padma,V.,Govindharaj,P.,Sarveshwaran,V.,Mohana Krishnan,L.,Vijaya Kumar,K.,Lalji,S.,Thangaraj,K	Mitochondrial COIII mutation in the type 2 diabetes patients with nephropathy	Unpublished		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
289646048	GU932663	1	Homo sapiens	16560	2010-03-03	Greenspan,B	Direct Submission	Submitted (25-FEB-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047397	GU296574	1	Homo sapiens	16571	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777319	GU733810	1	Homo sapiens	16568	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319082	HM771114	1	Homo sapiens	16565	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
315114988	HQ610993	1	Homo sapiens	16569	2010-12-21	Santhini,E.,Vijaya Padma,V.,Govindharaj,P.,Sarveshwaran,V.,Mohana Krishnan,L.,Vijaya Kumar,K.,Lalji,S.,Thangaraj,K	Mitochondrial Cytpchrome b mutation in the type 2 diabetes patients with nephropathy	Unpublished		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
289646062	GU903270	1	Homo sapiens	16570	2010-03-03	Greenspan,B	Direct Submission	Submitted (23-FEB-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047411	GU296575	1	Homo sapiens	16569	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777333	GU733811	1	Homo sapiens	16556	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310691318	HQ436102	1	Homo sapiens	16570	2010-11-01	Greenspan,B	Direct Submission	Submitted (25-OCT-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319096	HM771115	1	Homo sapiens	16565	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
289646076	GU827698	1	Homo sapiens	16569	2010-03-03	Greenspan,B	Direct Submission	Submitted (17-FEB-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047425	GU296576	1	Homo sapiens	16569	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777347	GU733812	1	Homo sapiens	16556	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310691332	HQ424014	1	Homo sapiens	16571	2010-11-01	Greenspan,B	Direct Submission	Submitted (20-OCT-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319110	HM771116	1	Homo sapiens	16574	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
289646090	GU906781	1	Homo sapiens	16570	2010-03-03	Greenspan,B	Direct Submission	Submitted (23-FEB-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
288962061	GU797476	1	Homo sapiens	16571	2010-02-22	Greenspan,B	Direct Submission	Submitted (16-FEB-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047439	GU296577	1	Homo sapiens	16569	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777361	GU733813	1	Homo sapiens	16557	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310691346	HQ425328	1	Homo sapiens	16567	2010-11-01	Greenspan,B	Direct Submission	Submitted (18-OCT-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319124	HM771117	1	Homo sapiens	16577	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
296801818	HM214761	1	Homo sapiens	16570	2010-05-30	Greenspan,B	Direct Submission	Submitted (12-MAY-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
298919451	HM560728	1	Homo sapiens	16570	2010-06-27	Greenspan,B	Direct Submission	Submitted (17-JUN-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047453	GU296578	1	Homo sapiens	16570	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777375	GU733814	1	Homo sapiens	16556	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310691360	HQ435872	1	Homo sapiens	16572	2010-11-01	Greenspan,B	Direct Submission	Submitted (25-OCT-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319138	HM771118	1	Homo sapiens	16574	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
296801832	HM194602	1	Homo sapiens	16570	2010-05-30	Greenspan,B	Direct Submission	Submitted (07-MAY-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
298919465	HM560726	1	Homo sapiens	16569	2010-06-27	Greenspan,B	Direct Submission	Submitted (17-JUN-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047467	GU296579	1	Homo sapiens	16570	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777389	GU733815	1	Homo sapiens	16557	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310691374	HQ423397	1	Homo sapiens	16571	2010-11-01	Greenspan,B	Direct Submission	Submitted (27-SEP-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319152	HM771119	1	Homo sapiens	16574	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
300217910	HM460791	1	Homo sapiens	16569	2010-11-13	Yu,D.,Jia,X.,Zhang,A.M.,Li,S.,Zou,Y.,Zhang,Q.,Yao,Y.G	Mitochondrial DNA sequence variation and haplogroup distribution in Chinese patients with LHON and m.14484T>C	PLoS ONE 5 (10), E13426 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
298919479	HM570048	1	Homo sapiens	16570	2010-06-27	Greenspan,B	Direct Submission	Submitted (21-JUN-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
296801846	HM345949	1	Homo sapiens	16571	2010-05-30	Greenspan,B	Direct Submission	Submitted (21-MAY-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
283047481	GU296580	1	Homo sapiens	16570	2010-05-04	Malyarchuk,B.,Derenko,M.,Grzybowski,T.,Perkova,M.,Rogalla,U.,Vanecek,T.,Tsybovsky,I	The peopling of Europe from the mitochondrial haplogroup U5 perspective	PLoS ONE 5 (4), E10285 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
310777403	GU733816	1	Homo sapiens	16568	2010-11-26	Gunnarsdottir,E.D.,Li,M.,Bauchet,M.,Finstermeier,K.,Stoneking,M	High-throughput sequencing of complete human mtDNA genomes from the Philippines	Genome Res. 21 (1), 1-11 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
302319166	HM771120	1	Homo sapiens	16574	2010-12-17	Batini,C.,Lopes,J.,Behar,D.M.,Calafell,F.,Jorde,L.B.,van der Veen,L.,Quintana-Murci,L.,Spedini,G.,Destro-Bisol,G.,Comas,D	Insights into the demographic history of african pygmies from complete mitochondrial genomes	Mol. Biol. Evol. 28 (2), 1099-1110 (2011)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
300217924	HM460792	1	Homo sapiens	16569	2010-11-13	Yu,D.,Jia,X.,Zhang,A.M.,Li,S.,Zou,Y.,Zhang,Q.,Yao,Y.G	Mitochondrial DNA sequence variation and haplogroup distribution in Chinese patients with LHON and m.14484T>C	PLoS ONE 5 (10), E13426 (2010)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
298919493	HM569228	1	Homo sapiens	16567	2010-06-27	Greenspan,B	Direct Submission	Submitted (21-JUN-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
296801860	HM245922	1	Homo sapiens	16568	2010-05-30	Greenspan,B	Direct Submission	Submitted (19-MAY-2010) Family Tree DNA - Genealogy by Genetics, Ltd., 1445 North Loop West, Suite 820, Houston, TX 77008, USA		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
